county_name,state_id,avg_temp_2013,avg_temp_2014,avg_temp_2015,avg_temp_2016,avg_temp_2017,avg_temp_2018,avg_temp_2019,avg_temp_2020,avg_temp_2021,avg_temp_2022,avg_temp_2023,temp_change_2013_2023
Rutherford,37,287.29835296999136,287.30347395673846,288.6788139887613,289.25902079152985,289.06765456365133,288.30957652479253,289.38173984631993,288.6640596129647,288.6519547406561,288.2515882006514,288.9094212415044,1.6110682715130338
Sampson,37,289.54005059227063,289.3514070681962,290.4771708958356,290.5956438454759,290.96030888679525,290.4169574357357,291.2247878581206,290.91545506041916,290.56240939317814,290.6572591384425,290.9352364626944,1.3951858704237452
Scotland,37,289.6363205785062,289.5006560784536,290.8079280360257,290.7503450112194,291.22338757299286,290.52774279642017,291.25624111437384,290.75364306993293,290.63890294161513,290.7273053041597,291.06133505523536,1.4250144767291886
Stanly,37,288.75318531375785,288.6560630449369,289.97754671298395,290.2883239381229,290.48073062020234,289.8419021109493,290.5049777328351,290.0012940301781,290.0310503059934,289.8627053317549,290.1449553002851,1.3917699865272652
Stokes,37,286.86173670265646,286.9067617010068,288.1668044159899,288.68353975066026,288.5172599417306,287.89895488776,288.85616408095035,288.23541656823295,288.4710426908453,287.97157342196056,288.67997165199625,1.8182349493397965
Surry,37,286.2534818208813,286.3414345294443,287.6212326727636,288.15340878988115,287.9137473036639,287.3829844180684,288.33819581972494,287.72800613386835,287.9156684778718,287.3468396858973,288.065577232854,1.8120954119727344
Swain,37,284.4249563340487,284.272510704511,285.6331086086876,286.0385972282794,285.97088666058096,285.39103039674524,286.3828738825417,285.6584189077115,285.6474146599968,285.2417610828439,285.9777672179493,1.5528108839005768
Transylvania,37,284.71340147057515,284.6817238481348,285.88804898790465,286.3106283690523,286.1898726803748,285.6396737624462,286.6136971622752,285.92227641884324,285.9096521534805,285.4804106452018,286.17815531138297,1.4647538408078162
Tyrrell,37,289.3137303945974,289.2263788014452,290.14913544288106,290.2590933177409,290.5639447060787,290.27308120063975,290.84886043988666,290.89610318880557,290.40584228178176,290.2883863339652,290.701119323356,1.3873889287585826
Union,37,288.9229138128798,288.8903765166818,290.22890834211455,290.43557242567897,290.6675230286656,290.03965582250777,290.6790889723495,290.14707466724684,290.1838054049756,290.060913819069,290.3010769302659,1.378163117386066
Vance,37,288.1216445257594,287.9235257226646,288.9951475564819,289.27569522707,289.44904245568364,288.87742603372914,289.83800378386314,289.61209267523907,289.3739808710733,289.16358239685616,289.9064997353993,1.7848552096398862
Wake,37,288.6885825590094,288.54407540829715,289.60200454348546,289.7170624743514,290.0516357435177,289.51042338763904,290.27027000598275,290.04840393506817,289.78731817419316,289.64529517965406,290.212702526831,1.5241199678216049
Warren,37,288.1697308970763,288.03112805647316,289.0398867715518,289.36673306047555,289.57792481032664,289.0647731788444,289.9862137155011,289.79684682952336,289.49956896102606,289.2399975050324,289.97163444972455,1.8019035526482412
Washington,37,289.1287571035709,289.01872193799966,289.9833835467149,290.15374389864655,290.44413149956637,290.1539342595699,290.77856599361365,290.7417844642456,290.2795439428947,290.1539563703791,290.5949866647775,1.4662295612066032
Watauga,37,283.507518628283,283.53605702486243,284.7569318821856,285.1188348556128,285.1160005691867,284.6199129666676,285.3894454756776,284.99120878148256,284.9214397085431,284.43888720081895,285.149064512204,1.641545883921026
Wayne,37,289.34519668311106,289.1860879934689,290.266259013452,290.486715916161,290.76248659735467,290.2974392325594,291.1251374525064,290.84488169436474,290.51581865000855,290.4281566659654,290.7816945263352,1.4364978432241173
Wilkes,37,286.01963853882967,286.0703761472831,287.3776182917444,287.89323594030793,287.6772815347172,287.16263813592974,288.0605629542584,287.60390059371423,287.66682752804,287.1252057001325,287.8620302537322,1.8423917149025328
Wilson,37,289.0474447483644,288.9174986105091,289.9884355480706,290.23887925822805,290.4792219738778,290.0405001955657,290.8369048960531,290.63465572207593,290.29318564870476,290.08651317224735,290.58302315475714,1.5355784063927445
Yadkin,37,286.90781309352593,287.0276316223254,288.32037744451037,288.8379385330212,288.6219115963822,288.0245447096382,289.032488227523,288.38679216888454,288.54550138327187,288.0605467480813,288.66568687992185,1.757873786395919
Yancey,37,283.8139065309833,283.8011642075434,285.07678833006526,285.51860156314063,285.449189318439,284.9037229313139,285.8030410504062,285.30120267659686,285.2660726815711,284.8218596860593,285.5391262113716,1.7252196803883066
Adams,38,279.4274955651349,278.9570980794655,281.74208836383264,282.113411965668,281.09654305449567,279.72834215803334,278.37564661230823,281.82212755929834,282.4594951215666,279.78985521357305,280.9238838574114,1.4963882922764924
Barnes,38,277.09626907096657,277.3859987071248,280.366753897765,280.65494128491105,279.8385576807785,278.48079741442086,276.9998311232794,279.6291415788304,281.100419865182,277.83366010911726,279.67807488583287,2.5818058148663
Benson,38,275.92203987177896,276.34271795612585,279.2163686804935,279.6077994428764,278.69758112070673,277.3656796632332,276.35591070122564,279.0177929156622,280.2374965024941,276.78331875524515,278.7368658222893,2.8148259505103397
Billings,38,278.8509497170424,278.7509267880695,281.42574758006606,281.6653334701309,280.69798823996877,279.17518569421253,278.3287273812393,281.22943865858053,281.9487327812187,279.2136227719508,280.45742884445156,1.606479127409159
Bottineau,38,275.67581685197564,276.00052304367546,278.7987882483436,279.32571879715437,278.2852025291876,277.2296657672789,276.25245415179484,278.8985407960653,279.8247391130478,276.68713419493565,278.66492106049725,2.98910420852161
Bowman,38,279.668796205238,279.174785241835,281.81861245931816,282.19238109473065,281.22991651921205,279.50043086464854,278.5594105000566,281.69426043234756,282.457032485212,279.91256317664636,281.31487963712465,1.646083431886666
Burke,38,275.903778358509,276.48569756424814,279.23715523981,279.59866281409927,278.45027898691154,277.3536748962054,276.48029495959287,279.01517236006475,279.73349588018215,276.97778740530794,278.6747939370144,2.7710155785053985
Burleigh,38,277.52021417708744,277.5370844745506,280.3812061256031,280.9638131178725,279.8489802076453,278.6791073072674,277.2611996065827,280.3516335069222,281.5654398877386,278.2609263266137,279.45921499889005,1.9390008218026082
Cass,38,277.76509939430406,277.8977554929643,280.93752259449343,281.19855403049166,280.3593159844601,279.1076501593541,277.66224693182636,280.0497634407509,281.5912468459681,278.30945207198823,280.46408107240904,2.6989816781049853
Cavalier,38,274.9349167285725,275.28376971303584,278.1668207248022,278.61577841912856,277.74853963087486,276.59812521075406,275.67317582832345,278.0026361449201,279.1664295564925,275.75697397410147,278.0142801010513,3.079363372478838
Dickey,38,278.06157495110017,278.1467174523226,281.23520566027815,281.49669048788,280.7866912117202,279.4098487392665,277.6041113476974,280.4131289388049,281.92426338722316,278.9023940345012,280.265615480489,2.2040405293888057
Divide,38,276.4938613200124,277.04932875001373,279.74404397034954,280.00169769099205,278.88504280652876,277.780636002498,276.9110756232085,279.36189790610655,279.8828354507181,277.5046696583955,279.0088684303012,2.5150071102888205
Dunn,38,278.17027074902126,278.3152675025929,280.92620033362,281.31137140914797,280.1799157420817,278.8824148046948,277.9275359730725,280.8728951789154,281.66100689626813,278.83177730329675,279.95348665354584,1.7832159045245817
Eddy,38,276.19712839751605,276.56161783458253,279.5105533282897,279.81997210016607,278.96850387869745,277.6096476843863,276.45103801205437,279.07110427845123,280.3827485258993,276.9906255210172,278.91108469680086,2.7139562992848028
Emmons,38,278.6319772383812,278.18934862490505,281.1534193502299,281.5164530607926,280.58117096176636,279.560832680046,277.7102828009874,280.8640937240235,282.1990604620263,279.164582388968,280.07760376979445,1.445626531413268
Foster,38,276.3944662604485,276.76680366501057,279.72250486205877,280.0497720686452,279.16415533181055,277.76116054598526,276.55616068081065,279.22390553000207,280.58557363221075,277.20454819498013,279.0506401069491,2.6561738465006215
Golden Valley,38,279.15065049254775,278.95488383761506,281.64989740085775,281.8264128717614,280.93679194320845,279.28810273579984,278.5239905045432,281.3449753457493,282.09731020557183,279.4490029748109,280.7492047792399,1.5985542866921492
Grand Forks,38,276.77041652183385,276.7494776901771,279.7446038495964,280.01579199568204,279.1789272407533,278.10211263598933,276.8717676693664,279.20332283897255,280.673274863803,277.27444974445785,279.4248078895947,2.6543913677608657
Grant,38,279.0756451960475,278.6755127351272,281.46395593485505,281.82591974191445,280.8632352978241,279.65286332992844,278.0948032799738,281.59652449292355,282.35500757439405,279.4860899408038,280.36959872307796,1.2939535270304532
Griggs,38,276.4027685192934,276.67919833088496,279.64111236583244,279.95460593109686,279.1259709774412,277.7217402139331,276.482031358741,279.06185624326804,280.49554228329623,277.1367222415032,279.07542992413136,2.6726614048379815
Hettinger,38,278.98207852710624,278.6300933317817,281.43535965107696,281.7858325596556,280.7856097266158,279.51976415967,278.1706525099175,281.54566436286893,282.1668421342829,279.3938156829579,280.43435507927717,1.4522765521709289
Kidder,38,277.0850729803374,277.25688159444644,280.07628132629156,280.6736174701945,279.5343010731222,278.2684181454308,276.92182759602184,279.8686858211643,281.30191420332835,277.815335337217,279.3363035769811,2.2512305966437225
LaMoure,38,277.58030863640573,277.7722692245757,280.7684497749517,281.0743189603896,280.3088925727803,278.98859825741476,277.30077416007214,280.02704975813566,281.56962991831836,278.32739169546926,279.95123544778346,2.3709268113777284
Logan,38,277.4696011417776,277.4239962136179,280.28444692640585,280.8005960787827,279.8303667215093,278.6958922211888,277.0059028570315,279.9317972651783,281.4661466463916,278.1496843932927,279.54376758626523,2.0741664444876164
McHenry,38,276.20581429553755,276.67692860183035,279.4981069283866,280.03394654422476,278.98549007928796,277.6739626160254,276.7242818200351,279.6531802790089,280.65282900663163,277.3054310158938,279.0970336688025,2.89121937326496
McIntosh,38,277.9908826236375,277.6945791466886,280.6649823128033,281.02926798515404,280.25186803539196,279.0751285753745,277.20793737294434,280.23401927684847,281.6818593431884,278.63242235426065,279.8489948079546,1.8581121843171218
McKenzie,38,278.2373636951234,278.48950112147645,281.08519714931447,281.3227292762152,280.1638537768594,278.69747968597005,278.02964016973806,280.8087585126065,281.45861840981485,278.7915631340405,280.0570016712951,1.8196379761716912
McLean,38,276.97987522833176,277.30098487333663,280.16123282542617,280.7181085352834,279.5098566000818,278.11740213529777,277.2120885784044,280.21914466136263,281.24115234632137,278.02666396046794,279.38954405201054,2.4096688236787713
Mercer,38,277.8599851869601,278.0112742702556,280.7518934732344,281.25301738655656,280.09800712547417,278.85188254235595,277.72176897472934,280.81116010301116,281.70808243801264,278.6862429710764,279.7820941552801,1.9221089683200034
Morton,38,278.4715271089393,278.2386114673011,281.0618252317785,281.491998538385,280.47180191259537,279.37403471691465,277.8303229988906,281.15694738465686,282.0894313184731,279.0233332914279,279.9356285760446,1.4641014671053085
Mountrail,38,276.43917467875553,276.9598507526278,279.7421236888546,280.17455987174765,278.90715214757324,277.51619875843477,276.88649418102517,279.55450283757455,280.403143089873,277.57019639333953,279.033390670197,2.5942159914414447
Nelson,38,275.9971545786118,276.1646840630443,279.13874311300157,279.42845332675165,278.6355619690585,277.2725623374462,276.2170484590472,278.6736424301228,280.0673380916915,276.68118511165187,278.715134592277,2.717980013665226
Oliver,38,277.77147445058836,277.7911729463749,280.5736444062695,281.10530584108704,280.01649561368055,278.79450838555624,277.49386058688094,280.7391433361289,281.658047969466,278.50087947202024,279.57182739316664,1.8003529425782858
Pembina,38,275.9793827678464,276.0604210115363,279.04972987310737,279.25740053064175,278.49080050884464,277.65794189916124,276.4654160657993,278.70934877653815,280.03587256741844,276.5568466591413,278.82923725183485,2.8498544839884516
Pierce,38,275.82709491694783,276.2738859041589,279.08724981665944,279.5734905277129,278.5602116115807,277.23289654474485,276.3307433135705,279.13442461386416,280.22721466647727,276.7973368693721,278.74180222922115,2.914707312273322
Ramsey,38,275.5374633035021,275.8981829093614,278.80692798819115,279.2047552954298,278.2996543559375,276.97555518767507,276.02171033350885,278.4885438935416,279.7395303399813,276.3003816450266,278.4032128859866,2.8657495824845114
Ransom,38,277.8816662838251,278.1573189716954,281.23178002717617,281.44012395128027,280.69110474878903,279.26979755842814,277.7151293877552,280.2637514167468,281.7982959904101,278.62461669268896,280.4371447005793,2.5554784167542266
Renville,38,275.9981486737464,276.50475681676136,279.2480846874446,279.77897561943223,278.7306631069473,277.70876342334765,276.74433491943824,279.37536684657005,280.26292203977334,277.2135451361268,279.0194223954633,3.021273721716909
Richland,38,278.1937794209109,278.3907817313135,281.5968864101588,281.7698599709237,280.99951361556145,279.635158088465,278.056579382593,280.6020864353113,282.00796450182963,278.96473043788234,280.9128081014622,2.7190286805512756
Rolette,38,275.0537886739107,275.37098475052096,278.13968774589404,278.60480703185726,277.60286026821933,276.45252450943167,275.6383278016514,278.1556333438018,279.0587600361658,275.90984335062797,278.0682854676244,3.014496793713704
Sargent,38,278.2145234195845,278.42487608572253,281.5805227905825,281.7760010583294,281.04895282404624,279.54103004593384,277.92825143144023,280.63295677585876,282.0615485466597,279.0049116437978,280.6502363520303,2.4357129324457674
Sheridan,38,276.5253033752813,276.89142545304014,279.7266269274985,280.3280222299859,279.19161299559494,277.8107595176474,276.7836706283016,279.82768144505945,280.96836170131485,277.4428658547323,279.107463086823,2.582159711541692
Sioux,38,279.3882326416719,278.85308295686946,281.67458244753965,281.97024386804264,281.0886714464225,279.88268269605317,278.178939184941,281.5444317525357,282.5944050048149,279.74974061503985,280.52139098089543,1.1331583392235416
Slope,38,279.2611906811467,278.8632252921902,281.63535126275633,281.8999215980987,280.9872291040047,279.35007136994216,278.4289941685481,281.44509758488823,282.21257208475294,279.559927045928,280.8648484849031,1.6036578037564482
Stark,38,278.7125463354776,278.5301612508651,281.2646399870938,281.570601368478,280.618897979879,279.33918520715537,278.1179219198282,281.2741284455106,281.95722856890285,279.16301744266906,280.22680886645054,1.5142625309729283
Steele,38,276.72122660789745,276.89213994033264,279.8413771128309,280.16974357044467,279.3292775656274,278.02081860014744,276.73838863964886,279.22596438294084,280.71013238032805,277.32920193820325,279.372704828004,2.651478220106526
Stutsman,38,276.89716373729647,277.1772947264458,280.0854816189387,280.5010459645105,279.5695420496168,278.2590949858919,276.8081877031369,279.5826964485883,281.0791775965098,277.6728431982668,279.35412483592916,2.4569610986326893
Towner,38,275.0312847613464,275.4953417022007,278.3416108140997,278.79243854043887,277.7970097148765,276.6807837741313,275.7813654995882,278.2412534655971,279.2797324614147,275.91543552154127,278.08484759451756,3.0535628331711564
Traill,38,277.32689196268814,277.3165717958567,280.27763210331767,280.59370909492975,279.67167145055157,278.5788862569521,277.2938940744769,279.59026560131,281.16764913481796,277.7395936139288,279.95326103827443,2.6263690755862967
Walsh,38,276.06233111794376,276.13167564306684,279.08011917761814,279.3497456117903,278.5706671390004,277.5281056951502,276.37497854317786,278.73965432361376,280.09584269438517,276.61801965550995,278.8236732832073,2.7613421652635566
Ward,38,276.2418034668548,276.763147425356,279.61039692567823,280.0975221014092,278.964426103863,277.6890556246971,276.8639652443422,279.6893844481321,280.6060082369746,277.508224332759,279.1075137202814,2.8657102534266414
Wells,38,276.3795461382869,276.7757454716708,279.64667992874126,280.13664127211297,279.1364823543371,277.7467682698354,276.63852810702497,279.51747590534336,280.8273133949137,277.2505141889289,279.06790435683047,2.6883582185435557
Williams,38,277.14817959594006,277.6129148856504,280.25857827727725,280.5072985915262,279.3391031541289,278.00617227646325,277.3179460835737,279.869467080907,280.49017297797775,277.98781181090146,279.33886370171626,2.1906841057761994
Adams,39,285.24193605495253,284.5612001467614,286.0530631126433,286.7227428136485,286.6489680917594,285.9224515866557,286.52425733230206,286.48320974004,286.39021343166075,285.8706452576443,287.04932449303243,1.8073884380798972
Allen,39,283.4616774898502,282.2511243424327,283.8390557598633,285.01164011915705,284.847264818888,283.9778008085228,284.2489027828494,284.84395225368917,284.9871672352185,284.22677167030565,285.06548148134175,1.6038039914915316
Ashland,39,283.2279885011328,282.1435511710767,283.54503896597936,284.65400345400354,284.5114384067708,283.7146252653096,284.0320715406441,284.5092735663694,284.6772414641168,283.7484824901451,284.6783460661723,1.4503575650394964
Ashtabula,39,282.7856455199378,281.348520997369,282.47435218358845,283.97327758954106,283.7084951109929,283.0651762645614,282.94828543472573,283.8774706594112,284.0693663264954,283.1489465293787,283.905720585376,1.1200750654381864
Athens,39,284.9425460614569,284.2295649062859,285.5229886238765,286.38441501131877,286.28346152278175,285.46928567603663,286.2214035994046,286.154670281349,286.06498952832476,285.3638588676891,286.35834990866033,1.415803847203449
Auglaize,39,283.47740487369316,282.3031581808658,283.9336511834718,285.0654004501092,284.9255964832441,284.07313278287126,284.33617176634937,284.9049347643018,284.9979129538917,284.25749892726185,285.1244825694581,1.6470776957649491
Belmont,39,283.9620648097444,283.1406499715276,284.42402963892874,285.33607361175655,285.222126463728,284.4422359510662,285.0407025510439,285.2125705296257,285.0819097283988,284.39113249307314,285.3155667585704,1.3535019488260218
Brown,39,285.1951746855717,284.40196534689983,285.8924340562201,286.6670283160699,286.61497231616494,285.885716048836,286.38617330950234,286.3979828642521,286.30452626366446,285.84114348665565,286.94173027535163,1.7465555897799163
Butler,39,284.7635015734837,283.7457678119308,285.3223193633519,286.37112544337856,286.2354492440853,285.4765007703951,285.77032844275,286.017551154675,285.992487370996,285.49690537519143,286.54653473107766,1.783033157593934
Carroll,39,283.3813180011563,282.36962806173887,283.7435023973869,284.798106507252,284.606872640603,283.9184339400839,284.23620999078844,284.72679809396556,284.6683899092108,283.82717861943854,284.8134946821968,1.4321766810405165
Champaign,39,283.5454635412483,282.49921198791185,284.07009457875654,285.18635548748773,285.0530687931448,284.2243816693793,284.5606642476905,284.96622254583775,284.96687873993574,284.2942236621966,285.2250208213253,1.679557280077006
Clark,39,283.88185797023925,282.86512993582994,284.4340497577067,285.5590350638908,285.39641271511255,284.59514454273017,284.99189847235357,285.272582044638,285.2550530901494,284.67911046081986,285.614053846249,1.7321958760097687
Clermont,39,285.2414851639924,284.38045080225703,285.87630226099225,286.74234543954526,286.6728930023885,285.9246556639449,286.3680024457149,286.4171463621943,286.34588988558994,285.9103600389325,286.95629425472237,1.7148090907299434
Clinton,39,284.38584427776965,283.47011261132883,284.9597852135551,286.0018341179106,285.898506556495,285.09824208553397,285.53128071357196,285.68333897526594,285.66179673431003,285.22690179295046,286.1825815976024,1.7967373198327437
Columbiana,39,283.2497897864127,282.2036586561763,283.583495069414,284.61521712102945,284.4331234188909,283.7594745002853,284.01305388623314,284.61423323801284,284.5357131230493,283.6702534200806,284.69387000035556,1.4440802139428683
Coshocton,39,283.82533991228536,282.84840934947425,284.19623402670516,285.27722334739224,285.1297244169249,284.32614723184076,284.7436237667747,285.1130961300067,285.09734661763173,284.2988304328716,285.233851214628,1.4085113023426175
Crawford,39,283.16389938775234,282.0488472599478,283.4530800261547,284.68198505325705,284.50918158300624,283.5955923291305,283.95810030066787,284.48152222354895,284.6285955068828,283.83838475099896,284.6631733675845,1.4992739798321395
Cuyahoga,39,283.3017002608504,281.8328024144943,282.98430319187736,284.44254284725633,284.19860460560534,283.5026425228163,283.5469760015322,284.298060131454,284.58990448466056,283.6333544375281,284.34860509081614,1.0469048299657402
Darke,39,283.5914657149355,282.43878465797616,284.1736396507245,285.2646090671213,285.1380893839407,284.29721593183257,284.5673045498702,285.03057480392056,285.00477890186517,284.3900032085599,285.36194158830233,1.77047587336682
Defiance,39,283.28137008388956,281.68757567611743,283.36664253799916,284.64144592493335,284.4379231131839,283.5088079407174,283.6356948332291,284.57180619744963,284.7892769007677,283.8531142600843,284.7429692975162,1.4615992136266414
Delaware,39,283.6644110520141,282.66724179295466,284.07992899300126,285.17557940217364,285.127559724446,284.2602167768187,284.6075884738599,284.97748117658955,285.03056868313604,284.27735952553905,285.2105888050016,1.5461777529874894
Erie,39,283.6378720875235,282.2286508105684,283.4400014180454,284.8175434417529,284.6176776567776,283.8425366939104,283.98264830160514,284.6857137330069,285.08654699263974,284.10729829966095,284.80911619956476,1.171244112041279
Fairfield,39,284.19743591184283,283.31692082836736,284.7386304939353,285.65105904048437,285.6181888846538,284.8075722773135,285.3020661170673,285.4675835116619,285.4521816956476,284.7769694704983,285.7337826937195,1.5363467818766594
Fayette,39,284.22274175340686,283.32476400824123,284.79979881277643,285.8231522263533,285.76493556825994,284.92294666695085,285.38125533750616,285.5594619186512,285.5416255202853,285.04209182018207,285.9932636474251,1.770521894018259
Franklin,39,284.1787208033805,283.24696612742645,284.7044816325025,285.7023947974378,285.65440271322717,284.814305616438,285.2155119622945,285.47526261712585,285.4841428173024,284.8103025543389,285.78829271567736,1.6095719122968717
Fulton,39,283.14540207630296,281.5537157190223,283.1736167007251,284.5228889918889,284.240702449239,283.33340599032147,283.45371324716706,284.36614425797046,284.63763648259777,283.7778643631309,284.6052094575417,1.459807381238761
Gallia,39,285.6029708261548,285.06491105013333,286.2902928081428,287.0256754778163,286.91938580546645,286.28120501007277,287.02238388135396,286.8852187913316,286.718668866588,286.0553383272444,287.12423037945524,1.5212595533004674
Geauga,39,282.4570422725817,281.33388816676796,282.68530940902104,283.85962440150183,283.68310318470594,282.9922983328764,283.0715513333938,283.82485257547074,283.95414264313337,283.0557210741748,283.8745796835474,1.4175374109656786
Greene,39,284.1734761931373,283.177912558466,284.7261602546727,285.85253205309186,285.679260716421,284.8993669153604,285.30211187608626,285.51821880084594,285.50399380044007,284.9881559682115,285.9290327652239,1.7555565720866184
Guernsey,39,284.1007826181993,283.20927145314005,284.5501421518857,285.50883521279127,285.35335548875787,284.56040898309953,285.11406354679633,285.33329262437024,285.23780595801685,284.5339212699652,285.4304269393891,1.3296443211898463
Hamilton,39,285.27408544106186,284.3412532126717,285.8638589809718,286.824957110823,286.7314531081175,285.9721434906263,286.3237029612558,286.47530686345084,286.43234222973734,285.98698793925684,287.0333355515873,1.7592501105254428
Hancock,39,283.43499145974613,282.175888127986,283.6752613584146,284.9540131338774,284.72275549154006,283.8233836626187,284.1190108298481,284.74750135588494,284.9425525713801,284.19845004502366,284.97515721393205,1.5401657541859208
Hardin,39,283.3623012359839,282.24855152368275,283.76808478883777,284.92438373099543,284.77721181961766,283.91441460666863,284.2271739269355,284.75715868642,284.8899188031756,284.1344379324219,284.96919610449794,1.6068948685140185
Harrison,39,283.6830699571896,282.7556931142959,284.06290765450046,285.0428823309228,284.8781627281648,284.1746377695872,284.6149578164499,284.957243216612,284.85682978077034,284.1267885020016,285.0669307024804,1.3838607452908036
Henry,39,283.40162770907295,281.85690686584945,283.45872395486055,284.79135189894913,284.535560783948,283.5973751093739,283.81657184946596,284.66895849783435,284.89985950582457,284.06881198818377,284.8686246593104,1.4669969502374443
Highland,39,284.7187506547198,283.8682809379625,285.347964973539,286.1927072617129,286.1724846990969,285.360557569789,285.87112067408367,285.94106423179016,285.9061463182276,285.43835573949826,286.4915088400896,1.772758185369753
Hocking,39,284.5520244180638,283.73693699206643,285.0713383554483,285.9742830815916,285.9291388750746,285.0712187792626,285.7248781483747,285.77769811058425,285.7569886780992,285.0919078841461,286.0733830209052,1.521358602841417
Holmes,39,283.49914642520736,282.49199081016116,283.8511119049738,284.9705124743073,284.8213012571685,284.0585408446496,284.3975391246629,284.85650902854985,284.87754124276114,283.9923475413788,284.9610889162874,1.4619424910800376
Huron,39,283.2748889860311,282.1002289391167,283.4507437536785,284.6793866826263,284.5143403743965,283.60852419861243,283.9317170636992,284.4909642644098,284.8020019242618,283.90185095915024,284.6377244938433,1.3628355078121785
Jackson,39,285.2964168230653,284.6807086614081,285.9624611337034,286.6740471019718,286.6421794624153,285.9018569172309,286.5674546463348,286.541149674341,286.4444943041813,285.7888857766612,286.83821358016155,1.5417967570962787
Jefferson,39,283.67531048553417,282.6997188508637,284.00908331261405,284.9931359551479,284.8380603594892,284.1307842161463,284.5423227360568,284.9728266381959,284.8535503009954,284.08210833808073,285.0672110704701,1.391900584935911
Knox,39,283.47596228965,282.4951035752081,283.8666098041269,284.95383153494464,284.8569960390297,284.05109091199313,284.4190528503866,284.81461330757315,284.87850161609356,284.0483439465253,284.9972482254228,1.5212859357728234
Lake,39,283.0719454352935,281.45008285743523,282.47198082177283,284.0949316367467,283.8054562196434,283.14548510832003,283.0670857314064,283.95283497211665,284.25681373030216,283.33209558984856,283.98805109632946,0.9161056610359424
Lawrence,39,285.7411500712299,285.2737991066418,286.4707321532001,287.1222810635453,287.0517277136883,286.4165431423978,287.16998285137356,287.0089873039309,286.8111508163672,286.1888719148041,287.3605330767143,1.6193830054843943
Licking,39,283.85564547499484,282.9327920206182,284.3401964836447,285.32133185657733,285.2573715186793,284.44725648408064,284.87604768174026,285.14262314345666,285.1605298285309,284.4143887902206,285.37603272309127,1.5203872480964264
Logan,39,283.3299848442492,282.2620622033181,283.8050013347423,284.90973753377335,284.79003161701746,283.95279812199345,284.2518761789874,284.7687566090493,284.83963814111837,284.1022780154631,284.96886889608186,1.6388840518326333
Lorain,39,283.5352871079521,282.14976804566743,283.3789925208847,284.7246804363102,284.5219595235113,283.7835554498575,283.90294903291317,284.5687752737104,284.92118175512695,283.93311412208857,284.6744882728606,1.1392011649084566
Lucas,39,283.3467328721739,281.89041569112334,283.3145822746734,284.6888449136955,284.3899692111399,283.5880327590822,283.67594823716706,284.5403227150017,284.88892847194546,283.9636069440857,284.70356963129365,1.3568367591197443
Madison,39,283.8980736775004,282.9474575960253,284.4674218709027,285.5361146712557,285.4359558424798,284.6011226108953,285.00281376001004,285.27663824176796,285.2486760841468,284.6480088976519,285.61258990985795,1.7145162323575391
Mahoning,39,282.9881576704214,281.89583208311154,283.31237608485,284.38268393490205,284.1878506681773,283.5167910069032,283.66582783844603,284.36893223209916,284.3160634354913,283.42135343789363,284.4463011740454,1.458143503624001
Marion,39,283.4023671206804,282.311141094618,283.75470019316305,284.9187174427073,284.8100023231525,283.91129886301053,284.25211700862235,284.7176532365784,284.8116589772156,284.0344521550305,284.9128157991491,1.5104486784686628
Medina,39,283.1805313112784,282.03882770773123,283.44966637762457,284.5498287830574,284.4027039606559,283.63811595611696,283.8720130239651,284.44354756126955,284.6521647372746,283.6887369522598,284.5918831603269,1.4113518490485149
Meigs,39,285.36031104130154,284.7547458864014,285.99686936894136,286.76542139359447,286.6687766222718,285.9657277913324,286.7380905759617,286.60034099040416,286.4522157312718,285.761384680997,286.7809598366138,1.4206487953122746
Mercer,39,283.5798040621935,282.3257683131493,284.0517406113371,285.1838535361513,285.04636525204666,284.1820179738407,284.4153278811607,285.05465961388813,285.0570408585432,284.34731854022255,285.2640831151808,1.6842790529873355
Miami,39,283.7954366526179,282.6888265497177,284.3327511702063,285.4630563662433,285.31956541572214,284.47976583321747,284.8244456476384,285.18829963321184,285.1851301522901,284.5599813322321,285.50176847418504,1.7063318215671188
Monroe,39,284.23432874787034,283.4827096671342,284.757132294315,285.6225276235016,285.52124515463635,284.71207406761664,285.4397971706587,285.4497650069508,285.3180803699249,284.6029625136968,285.52790380777583,1.2935750599054927
Montgomery,39,284.23551210652596,283.16499107737883,284.7582097351333,285.8736947607798,285.72280772207796,284.9391399433264,285.28886414203095,285.5430838880167,285.54817290793227,284.9853604769221,285.9798551588635,1.7443430523375127
Morgan,39,284.5072050275804,283.68885247138155,285.0603883008164,285.9474705582583,285.822742107293,284.9942192450848,285.66098848241097,285.7133598549983,285.63959726782383,284.9439634651096,285.87305363083817,1.3658486032577457
Morrow,39,283.24997268888205,282.21039177090364,283.61130073679374,284.72496013401474,284.63479639229956,283.7986276468247,284.1394788591819,284.56566141266853,284.6721001422498,283.86308088230095,284.7689083258592,1.518935636977119
Muskingum,39,284.21633362913985,283.29876532634313,284.69796398134446,285.6408809014318,285.5238432415514,284.69151385756135,285.2452292821616,285.4302186096359,285.39407146219014,284.67347187215944,285.5977105702247,1.3813769410848522
Noble,39,284.314784454102,283.5009724656203,284.83564437462485,285.71833313737585,285.57730491527684,284.78268206239943,285.45236181891835,285.53051774913223,285.41401235333893,284.7110683288289,285.6141782784015,1.2993938242995
